Parceiro,Tipo,Subtipo,Especialidade,Produto,Valor Particular,Valor Repasse,Valor Venda
Biolab,Local,Laboratório,Exames clínicos,Vitamina b2 - riboflavina,289.00,208.00,0.00
Biolab,Local,Laboratório,Exames clínicos,Vitamina b5,1000.00,700.00,0.00
Biolab,Local,Laboratório,Exames clínicos,Vitamina c,158.00,99.00,0.00
Biolab,Local,Laboratório,Exames clínicos,"Vitamina d 1,25- dihidroxi",120.00,92.00,0.00
Biolab,Local,Laboratório,Exames clínicos,Vitamina e,148.00,102.00,0.00
Biolab,Local,Laboratório,Exames clínicos,Vitamina k,500.00,390.00,0.00
Biolab,Local,Laboratório,Exames clínicos,Waaler – rose ( fator reumatoide ),20.00,12.00,0.00
Biolab,Local,Laboratório,Exames clínicos,"Zinco, soro",40.00,24.00,0.00
Luis Henrique,Profissional,Médico,Urologia,Consulta,400.00,300.00,0.00
Gabriela Freire,Profissional,Médico,Cirurgia plástica,Consulta,250.00,100.00,0.00
Gabriela Freire,Profissional,Médico,Cirurgia plástica,Lipo de papada,5200.00,3000.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Biometria ultra-sonica - monocular,90.00,76.20,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Campimetria computadorizada (campo visual) - monocular,190.00,71.70,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Ceratoscopia computadorizada - monocular,180.00,91.70,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Cerumen - remocao (bilateral),300.00,150.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta alergologista,250.00,140.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Clister ou enema opaco (duplo contraste),350.00,208.13,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Colonoscopia (inclui a retossigmoidoscopia),700.00,480.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Colonoscopia com biopsia e/ou citologia,700.00,480.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta angiologista,250.00,140.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta cardiologia,250.00,140.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta cirurgia cabeca e pescoco,300.00,140.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta cirurgia geral,300.00,140.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta clinico geral,250.00,140.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta dermatologista,250.00,140.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta gastroenterologia,250.00,140.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta geriatria,350.00,140.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta ginecologia obstetrica,250.00,140.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta ginecológica,250.00,140.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta hematologista,400.00,140.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta hepatologista,300.00,140.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta neurocirurgiao,450.00,140.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta oftalmologia,250.00,140.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta oncologia,300.00,140.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta ortopedia,250.00,140.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta otorrinolaringologia,250.00,140.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta pediatria,250.00,140.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta pre anestesica,250.00,140.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta proctologia,250.00,140.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta urologista,300.00,140.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta mastologia,300.00,150.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta cirurgiao toracico,250.00,200.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta endocrinologista,300.00,200.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta neurologia,300.00,200.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Consulta pneumologia,250.00,200.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Cirurgião cardiovascular,450.00,370.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Curva tensional diaria - binocular,150.00,68.70,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Densitometria ossea - 2 segmentos (coluna e femur),130.00,90.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Ecocardiograma (eco),250.00,200.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Eletroencefalograma em vigilia e sono (eeg),130.00,100.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Endoscopia digestiva alta,350.00,250.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Gonioscopia - binocular,130.00,25.60,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Holter 24 horas - 3 canais - digital,200.00,160.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Mamografia convencional bilateral,150.00,120.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Mapa 24horas,200.00,150.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Eletrocardiograma (ecg),80.00,50.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Mapeamento de retina (oftalmoscopia indireta) - monocular,100.00,47.30,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Microscopia especular de cornea - monocular,180.00,106.60,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Paquimetria ultrasonica - monocular,200.00,49.20,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Polipectomia de colon (independente do numero de polipos),750.00,550.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x esterno,150.00,53.36,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Urografia venosa minutada 1-2-3,150.00,168.70,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio x - tórax (pa e perfil),150.00,54.03,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - abdome simples,110.00,50.05,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - adenoides ou cavum,110.00,48.02,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - antebraco,110.00,49.75,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - articulacao coxofemoral (quadril),150.00,52.64,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - articulacao temporomandibular - bilateral,150.00,56.43,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - articulacao tibiotarsica (tornozelo),150.00,48.02,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - bacia,150.00,50.05,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - braco,150.00,51.20,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - calcaneo,150.00,48.02,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - clavicula,150.00,51.20,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - coluna cervical - 3 incidencias,150.00,50.77,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - coluna dorsal - 2 incidencias,150.00,55.54,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - coluna lombo-sacra -3 incidencias,150.00,57.70,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - coluna torácica - 1 incidencia,150.00,33.64,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - coluna torácica - 2 incidencias,150.00,40.48,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - costelas - por hemitorax,150.00,54.08,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - cotovelo,150.00,48.02,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - coxa,150.00,54.08,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - cranio - 2 incidencias,150.00,51.20,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - esofago - estomago e duodeno,430.00,188.82,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - joelho,150.00,49.75,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - mao ou quirodactilo,150.00,48.02,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - omoplata ou escapula,150.00,53.36,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - ossos da face,150.00,56.43,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - pe ou pododactilo,150.00,49.75,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - perna,150.00,52.63,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - punho,150.00,50.61,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - sacro-coccix,150.00,53.52,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - seios da face,150.00,53.35,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - sela turcica,150.00,51.25,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Raio-x - transito e morfologia do delgado,430.00,160.04,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Tc - abdome inferior,500.00,275.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Rx maos e punhos para idade ossea,150.00,35.76,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Tc - abdome superior,500.00,275.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,"Tc - abdome total (abdome superior, pelve e retroperitonio",650.00,300.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Tc - articulacao (esternoclavicular ou ombro ou cotovelo ou punho ou sacroiliacas ou coxofemoral ou joelho ou pe) - unilateral,400.00,275.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Tc - articulacoes temporomandibulares,400.00,275.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Tc - coluna - segmento adicional,500.00,275.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Tc - coluna cervical ou dorsal ou lombar (ate 3 segmentos),400.00,275.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Tc - cranio ou sela turcica ou orbitas,400.00,275.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Tc - face ou seios da face,400.00,275.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Tc - mastoides ou orelhas,400.00,275.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Tc - pelve ou baca,500.00,275.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,"Tc - pescoco (partes moles, laringe, tireoide e faringe)",400.00,275.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Tc - segmento apendicular (braco ou antebraco ou mao ou coxa ou perna ou pe) - unilateralsegmentos apendiculares (braco ou antebraco ou mao ou coxa ou perna ou,400.00,275.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Tc - torax,500.00,300.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Teste de olhinho,200.00,150.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Teste ergometrico computadorizado,220.00,170.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Urodinamica completa,450.00,430.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Urofluxometria,100.00,90.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,"Usg - ultrassonografia abdome inferior feminino (bexiga, utero, ovario e anexos)",150.00,109.67,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,"Usg - ultrassonografia abdome inferior masculino (bexiga, prostata e vesiculas seminais)",200.00,105.17,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,"Usg - ultrassonografia aparelho urinario (rins, ureteres e bexiga)",200.00,109.42,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Usg - ultrassonografia articular (por articulcao),180.00,101.58,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Usg - ultrassonografia com doppler arterial de membro inferior - unilateral,350.00,318.67,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Usg - ultrassonografia com doppler arterial de membro superior - unilateral,350.00,318.67,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Usg - ultrassonografia com doppler de aorta e arterias renais,580.00,231.98,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Usg - ultrassonografia com doppler de aorta e iliacas,350.00,231.98,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Usg - ultrassonografia com doppler de orgao ou estrutura isolada,300.00,208.97,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Usg - ultrassonografia com doppler de vasos cervicais venosos bilateral (subclavias e julgulares),350.00,266.36,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Usg - ultrassonografia com doppler transcraniano ou transfontanela,250.00,203.98,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Usg - ultrassonografia com doppler venoso de membro inferior - unilateral,350.00,344.17,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Usg - ultrassonografia com doppler venoso de membro superior - unilateral,350.00,344.17,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Usg - ultrassonografia de estruturas superficiais (cervical ou axilas ou musculo ou tendao),200.00,81.89,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Usg - ultrassonografia de glandulas salivares (todas),200.00,101.58,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Usg - ultrassonografia diagnostica (monocular) dois olhos,300.00,122.20,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Usg - ultrassonografia obstetrica,180.00,74.19,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Usg - ultrassonografia obstetrica com doppler,250.00,170.77,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Usg - ultrassonografia obstetrico com translucencia nucal,250.00,156.28,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Usg - ultrassonografia orgaos superficiais (tireoide/escroto/penis/cranio),200.00,81.89,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Usg abdome superior,230.00,120.67,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Usg abdome total,250.00,170.26,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Usg mama,200.00,120.00,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Usg obstétrica morfológica,250.00,200.27,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Pacote mama (consulta+ usg mama+mamografia),650.00,371.58,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Usg transvaginal,150.00,101.89,0.00
Hospital Memorial,Local,Hospital,Multidisciplinar,Tc contrasnte,250.00,180.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,"Lipo safer (abdômen, flancos, costas, braços, coxas e monte de vênus) + enxertia",34375.00,27500.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,"Lipo safer (abdômen, flancos e costas) + enxertia",20000.00,16000.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,"Lipo safer (abdômen, flancos e costas)",18000.00,14400.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,"Lipo safer (abdômen, flancos e dorso) + braço",21750.00,17400.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Lipo safer (abdômen e flancos) + enxertia,18125.00,14500.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Lipo safer (abdômen e flancos),15000.00,12000.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,"Lipo safer (abdômen, flancos e costas) + enxertia +abdominoplastia",29000.00,23200.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Lipo safer (região torácica lateral ),6000.00,3000.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,"Lipo safer (abdômen, flancos ) + abdominoplastia",25500.00,20400.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,"Lipo safer (lombar, flancos)",15000.00,12000.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Lipo safer (torax superior),6000.00,4000.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Lipo safer (braços),6000.00,4000.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Lipo safer (região toracica lateral),4000.00,3000.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Lipo safer (coxas),6000.00,4000.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Mamoplastia de aumento,14000.00,11200.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Mastopexia short scar sem protese,20000.00,16000.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Mamoplastia redutora,18000.00,14400.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Lipo safer (360° - abdome//flancos//lombar),18000.00,14400.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Miniabdominoplastia,16000.00,12800.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Explante mamario + mastopexia circunferencial,22000.00,17600.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Blefaroplastia superior,6000.00,4800.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Ginecomastia,10000.00,8000.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Abdominoplastia,18000.00,14400.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Mamoplastia redutora com prótese,18000.00,14400.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Mastopexia com protese multiplanos em l,20000.00,16000.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Matopexia com prótese,20000.00,16000.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Mastopexia sem prótese,20000.00,16000.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Mamoplastia de aumento submuscular estruturada,20000.00,16000.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Enxerto de glúteo,3250.00,2500.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Braquioplastia,20000.00,16000.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Argon 4,8000.00,6000.00,0.00
Cesar Lamark,Profissional,Médico,Cirurgia plástica,Consulta,600.00,350.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Lipoaspiração média 2 a 4 horas,10000.00,8000.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Lipoaspiração pequena até 2 horas,7500.00,6000.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Lipoescultura,15000.00,12000.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Lipoescultura com laser,20000.00,16000.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Lipo de braço,5000.00,4000.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Enxertia de glúteo,2250.00,1800.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Mini abdominoplastia + lipo de cintura,12500.00,10000.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Mamoplastia de aumento,7500.00,6000.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Ginecomastia,10000.00,8000.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Mastopexia sem prótese,11875.00,9500.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Mastopexia com prótese,11875.00,9500.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Mamoplastia redutora,11250.00,9000.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Abdominoplastia,10000.00,8000.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Abdominoplastia + lipo de cintura,13750.00,11000.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Lipo de cintura+ abdominoplastia + enxertia de glúteo,16000.00,12800.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Abdominoplastia + lipo de cintura + costa,17500.00,14000.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Abdominoplastia + lipo média+ hérnia,18125.00,14500.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Abdominoplastia + ninfoplastia,13750.00,11000.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Abdominoplastia + hérnia,10625.00,8500.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Abdominoplastia + lipoescultura,23000.00,18400.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Abdominoplastia + lipoescultura+enxertia de glutéo,24240.00,20200.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Rinoplastia,11250.00,9000.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Rinoplastia c/retirada de costela,13750.00,11000.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Otoplastia,8125.00,6500.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Blefaroplastia superior + inferior,9750.00,7800.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Blefaroplastia superior,5000.00,4000.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Blefaroplastia inferior,5000.00,4000.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Lifting coxa,8750.00,7000.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Lifting braço,8750.00,7000.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Ninfoplastia pequenos lábios,4750.00,3800.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Ninfoplastia com enxertia de gordura,8125.00,6500.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Mamoplastia de aumento + lipo média,17812.50,14250.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Mamoplastia de aumento + lipo pequena 2 horas,15000.00,12000.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Bota pneumática cirúrgica,375.00,300.00,0.00
Wolff Hans,Profissional,Médico,Cirurgia plástica,Curativos até 3,250.00,200.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Mamoplastia de aumento,10560.00,8800.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Mamoplastia redutora,14520.00,12100.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Mastopexia com prótese,15840.00,13200.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Mastopexia sem prótese,14520.00,12100.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Ginecomastia,7920.00,6600.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Ginecomastia com lipo de peitoral,9240.00,7700.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Abdominoplastia,11880.00,9900.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Abdominoplastia em ancora,13200.00,11000.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Miniabdominoplastia,10560.00,8800.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Lipoaspiração de papada,5280.00,4400.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Lipoaspiracão pequena (ex: braços ou coxas ou axilas + torax),7920.00,6600.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Lipoaspiração de abdome sem enxertia,9240.00,7700.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Lipoaspiração de abdome com enxertia,11880.00,9900.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Lipoaspiracão de abdome e dorso sem enxertia,16500.00,13750.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Lipoaspiracão de abdome e dorso com enxertia,19140.00,15950.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Plasma de argonio (argoplasma),10560.00,8800.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Otoplastia,6600.00,5500.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Blefaroplastia superior,5280.00,4400.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Blefaroplastia superior + inferior + cantopexia ou cantoplastia,10560.00,8800.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Braquioplastia,9900.00,8250.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Cruroplastia,12540.00,10450.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Lifting facial,17160.00,14300.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Rinoplastia,13860.00,11550.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Rinoplastia com cartilagem costal,15840.00,13200.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Ninfoplastia,6600.00,5500.00,0.00
Tercio Coelho,Profissional,Médico,Cirurgia plástica,Consulta,350.00,250.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Consulta,500.00,200.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Mamoplastia de aumento,16000.00,8050.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Mamoplastia redutora,22000.00,11500.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Mastopexia com prótese,22000.00,11500.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Mastopexia sem prótese,22000.00,11500.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Mamoplastia pós bariatrica,25000.00,12075.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Ginecomastia pequena (simon 1 ou 2a),15000.00,8050.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Ginecomastia grande (simon 2b ou 3),18000.00,11500.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Lipoaspiracão de axilas associada à mamoplastia ou mastopexia,3000.00,1725.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Abdominoplastia,20000.00,10350.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Abdominoplastia pós bariátrica,25000.00,11500.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Mini abdominoplastia,16000.00,8050.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Lipoaspiracão anterior,20000.00,9200.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Lipoaspiracão anterior e posterior,25000.00,13800.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Lipoescultura (lipoaspiracão + lipoenxertia glútea),28000.00,16100.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Otoplastia,12000.00,8050.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Blefaroplastia superior,9000.00,6900.00,0.00
Ananda Cantolino,Profissional,Médico,Cirurgia plástica,Blefaroplastia superior + inferior,12000.00,8050.00,0.00
